name,url
yawning_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f971.png
smiling_face_with_tear,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f972.png
partying_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f973.png
woozy_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f974.png
hot_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f975.png
cold_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f976.png
ninja,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f977.png
disguised_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f978.png
face_holding_back_tears,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f979.png
pleading_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f97a.png
sari,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f97b.png
lab_coat,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f97c.png
goggles,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f97d.png
hiking_boot,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f97e.png
womans_flat_shoe,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f97f.png
crab,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f980.png
lion_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f981.png
scorpion,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f982.png
turkey,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f983.png
unicorn_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f984.png
eagle,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f985.png
duck,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f986.png
bat,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f987.png
shark,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f988.png
owl,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f989.png
fox_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f98a.png
butterfly,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f98b.png
deer,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f98c.png
gorilla,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f98d.png
lizard,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f98e.png
rhinoceros,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f98f.png
shrimp,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f990.png
squid,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f991.png
giraffe_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f992.png
zebra_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f993.png
hedgehog,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f994.png
sauropod,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f995.png
t-rex,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f996.png
cricket,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f997.png
kangaroo,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f998.png
llama,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f999.png
peacock,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f99a.png
hippopotamus,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f99b.png
parrot,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f99c.png
raccoon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f99d.png
lobster,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f99e.png
mosquito,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f99f.png
microbe,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9a0.png
badger,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9a1.png
swan,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9a2.png
mammoth,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9a3.png
dodo,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9a4.png
sloth,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9a5.png
otter,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9a6.png
orangutan,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9a7.png
skunk,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9a8.png
flamingo,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9a9.png
oyster,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9aa.png
beaver,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9ab.png
bison,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9ac.png
seal,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9ad.png
guide_dog,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9ae.png
probing_cane,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9af.png
bone,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9b4.png
leg,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9b5.png
foot,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9b6.png
tooth,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9b7.png
female_superhero,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9b8-200d-2640-fe0f.png
male_superhero,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9b8-200d-2642-fe0f.png
superhero,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9b8.png
female_supervillain,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9b9-200d-2640-fe0f.png
male_supervillain,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9b9-200d-2642-fe0f.png
supervillain,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9b9.png
safety_vest,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9ba.png
ear_with_hearing_aid,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9bb.png
motorized_wheelchair,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9bc.png
manual_wheelchair,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9bd.png
mechanical_arm,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9be.png
mechanical_leg,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9bf.png
cheese_wedge,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9c0.png
cupcake,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9c1.png
salt,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9c2.png
beverage_box,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9c3.png
garlic,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9c4.png
onion,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9c5.png
falafel,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9c6.png
waffle,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9c7.png
butter,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9c8.png
mate_drink,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9c9.png
ice_cube,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9ca.png
bubble_tea,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9cb.png
troll,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9cc.png
woman_standing,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9cd-200d-2640-fe0f.png
man_standing,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9cd-200d-2642-fe0f.png
standing_person,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9cd.png
woman_kneeling,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9ce-200d-2640-fe0f.png
man_kneeling,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9ce-200d-2642-fe0f.png
kneeling_person,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9ce.png
deaf_woman,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9cf-200d-2640-fe0f.png
deaf_man,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9cf-200d-2642-fe0f.png
deaf_person,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9cf.png
face_with_monocle,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d0.png
farmer,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f33e.png
cook,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f373.png
person_feeding_baby,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f37c.png
mx_claus,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f384.png
student,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f393.png
singer,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f3a4.png
artist,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f3a8.png
teacher,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f3eb.png
factory_worker,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f3ed.png
technologist,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f4bb.png
office_worker,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f4bc.png
mechanic,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f527.png
scientist,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f52c.png
astronaut,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f680.png
firefighter,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f692.png
people_holding_hands,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f91d-200d-1f9d1.png
person_with_probing_cane,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f9af.png
red_haired_person,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f9b0.png
curly_haired_person,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f9b1.png
bald_person,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f9b2.png
white_haired_person,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f9b3.png
person_in_motorized_wheelchair,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f9bc.png
person_in_manual_wheelchair,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-1f9bd.png
health_worker,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-2695-fe0f.png
judge,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-2696-fe0f.png
pilot,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1-200d-2708-fe0f.png
adult,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d1.png
child,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d2.png
older_adult,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d3.png
woman_with_beard,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d4-200d-2640-fe0f.png
man_with_beard,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d4-200d-2642-fe0f.png
bearded_person,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d4.png
person_with_headscarf,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d5.png
woman_in_steamy_room,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d6-200d-2640-fe0f.png
man_in_steamy_room,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d6-200d-2642-fe0f.png
person_in_steamy_room,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d6.png
woman_climbing,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d7-200d-2640-fe0f.png
man_climbing,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d7-200d-2642-fe0f.png
person_climbing,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d7.png
woman_in_lotus_position,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d8-200d-2640-fe0f.png
man_in_lotus_position,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d8-200d-2642-fe0f.png
person_in_lotus_position,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d8.png
female_mage,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d9-200d-2640-fe0f.png
male_mage,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d9-200d-2642-fe0f.png
mage,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9d9.png
female_fairy,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9da-200d-2640-fe0f.png
male_fairy,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9da-200d-2642-fe0f.png
fairy,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9da.png
female_vampire,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9db-200d-2640-fe0f.png
male_vampire,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9db-200d-2642-fe0f.png
vampire,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9db.png
mermaid,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9dc-200d-2640-fe0f.png
merman,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9dc-200d-2642-fe0f.png
merperson,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9dc.png
female_elf,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9dd-200d-2640-fe0f.png
male_elf,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9dd-200d-2642-fe0f.png
elf,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9dd.png
female_genie,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9de-200d-2640-fe0f.png
male_genie,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9de-200d-2642-fe0f.png
genie,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9de.png
female_zombie,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9df-200d-2640-fe0f.png
male_zombie,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9df-200d-2642-fe0f.png
zombie,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9df.png
brain,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9e0.png
orange_heart,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9e1.png
billed_cap,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9e2.png
scarf,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9e3.png
gloves,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9e4.png
coat,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9e5.png
socks,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9e6.png
red_envelope,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9e7.png
firecracker,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9e8.png
jigsaw,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9e9.png
test_tube,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9ea.png
petri_dish,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9eb.png
dna,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9ec.png
compass,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9ed.png
abacus,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9ee.png
fire_extinguisher,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9ef.png
toolbox,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9f0.png
bricks,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9f1.png
magnet,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9f2.png
luggage,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9f3.png
lotion_bottle,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9f4.png
thread,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9f5.png
yarn,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9f6.png
safety_pin,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9f7.png
teddy_bear,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9f8.png
broom,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9f9.png
basket,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9fa.png
roll_of_paper,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9fb.png
soap,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9fc.png
sponge,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9fd.png
receipt,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9fe.png
nazar_amulet,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f9ff.png
ballet_shoes,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa70.png
one-piece_swimsuit,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa71.png
briefs,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa72.png
shorts,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa73.png
thong_sandal,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa74.png
drop_of_blood,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa78.png
adhesive_bandage,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa79.png
stethoscope,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa7a.png
x-ray,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa7b.png
crutch,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa7c.png
yo-yo,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa80.png
kite,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa81.png
parachute,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa82.png
boomerang,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa83.png
magic_wand,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa84.png
pinata,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa85.png
nesting_dolls,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa86.png
ringed_planet,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa90.png
chair,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa91.png
razor,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa92.png
axe,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa93.png
diya_lamp,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa94.png
banjo,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa95.png
military_helmet,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa96.png
accordion,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa97.png
long_drum,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa98.png
coin,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa99.png
carpentry_saw,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa9a.png
screwdriver,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa9b.png
ladder,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa9c.png
hook,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa9d.png
mirror,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa9e.png
window,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fa9f.png
plunger,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faa0.png
sewing_needle,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faa1.png
knot,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faa2.png
bucket,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faa3.png
mouse_trap,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faa4.png
toothbrush,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faa5.png
headstone,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faa6.png
placard,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faa7.png
rock,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faa8.png
mirror_ball,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faa9.png
identification_card,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faaa.png
low_battery,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faab.png
hamsa,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faac.png
fly,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fab0.png
worm,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fab1.png
beetle,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fab2.png
cockroach,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fab3.png
potted_plant,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fab4.png
wood,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fab5.png
feather,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fab6.png
lotus,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fab7.png
coral,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fab8.png
empty_nest,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fab9.png
nest_with_eggs,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faba.png
anatomical_heart,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fac0.png
lungs,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fac1.png
people_hugging,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fac2.png
pregnant_man,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fac3.png
pregnant_person,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fac4.png
person_with_crown,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fac5.png
blueberries,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fad0.png
bell_pepper,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fad1.png
olive,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fad2.png
flatbread,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fad3.png
tamale,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fad4.png
fondue,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fad5.png
teapot,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fad6.png
pouring_liquid,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fad7.png
beans,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fad8.png
jar,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fad9.png
melting_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fae0.png
saluting_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fae1.png
face_with_open_eyes_and_hand_over_mouth,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fae2.png
face_with_peeking_eye,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fae3.png
face_with_diagonal_mouth,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fae4.png
dotted_line_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fae5.png
biting_lip,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fae6.png
bubbles,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1fae7.png
hand_with_index_finger_and_thumb_crossed,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faf0.png
rightwards_hand,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faf1.png
leftwards_hand,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faf2.png
palm_down_hand,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faf3.png
palm_up_hand,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faf4.png
index_pointing_at_the_viewer,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faf5.png
heart_hands,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1faf6.png
